company,headline,sentiment
Microsoft Corporation,"The Register
Microsoft sheds some light on Russian email heist – and how to learn from Redmond's mistakes
Microsoft, a week after disclosing that Kremlin-backed spies broke into its network and stole internal emails and files from its executives and staff, has now...
.
27 Jan 2024",-0.6486
Microsoft Corporation,"AFL-CIO
AFL-CIO and Microsoft Announce New Tech-Labor Partnership on AI and the Future of the Workforce
New AI alliance will educate workers, incorporate labor's voice in tech development and help shape policy that supports workers.
.
11 Dec 2023",0.6369
Microsoft Corporation,"Edge Industry Review
Carnival Corporation makes major investment in Microsoft edge tech
Carnival Corporation makes major investment in Microsoft edge tech ... Carnival Corporation has recently made a significant investment in edge technology. The...
.
3 Aug 2023",0.2023
Microsoft Corporation,"XTB.com
Microsoft and Alphabet boost sentiment in big-tech sector 📈
The reported results of Microsoft (MSFT.US) and Alphabet (GOOGL.US) yesterday after the close of the Wall Street session performed really well and boosted...
.
26 Apr 2023",0.624
Microsoft Corporation,"The New York Times
The Times Sues OpenAI and Microsoft Over A.I. Use of Copyrighted Work (Published 2023)
The New York Times sued OpenAI and Microsoft for copyright infringement on Wednesday, opening a new front in the increasingly intense legal battle.
.
27 Dec 2023",-0.5994
Microsoft Corporation,"Yahoo Finance
Microsoft Corporation (MSFT) Appreciated on Excitement Over Generative AI
The Ithaka Group, an investment advisory firm, released the “Ithaka US Growth Strategy” fourth-quarter 2023 investor letter.
.
9 Feb 2024",0.8442
Microsoft Corporation,"Microsoft
Moody’s and Microsoft develop enhanced risk, data, analytics, research and collaboration solutions powered by Generative AI
The partnership creates innovative offerings that enhance insights into corporate intelligence and risk assessment, powered by Microsoft AI.
.
29 Jun 2023",0.6808
Microsoft Corporation,"The Motley Fool
3 Green Flags for Microsoft's Future
Microsoft's growth probably won't cool off anytime soon. From fiscal 2023 to fiscal 2026, analysts expect its revenue and EPS to grow at CAGRs of 14% and 16%,...
.
27 Nov 2023",-0.3098
Microsoft Corporation,"Reuters
Microsoft CEO says exclusive Activision games make 'no strategic sense'
Item 1 of 4 Chief Executive Officer of Microsoft Corporation Satya Nadella arrives to testify at the northern district of California during a trial as U.S....
.
28 Jun 2023",-0.1779
Microsoft Corporation,"Microsoft Azure
Introducing Microsoft Fabric: Data analytics for the era of AI
Announcing Microsoft Fabric—a unified analytics platform that brings together all the data and analytics tools that organizations need. Learn more.
.
23 May 2023",0.3818
Microsoft Corporation,"Microsoft
UNFCCC partners with Microsoft to use AI and advanced data technology to track global carbon emissions and assess progress under the Paris Agreement
DUBAI, United Arab Emirates — Nov. 29, 2023 — Leaders from the United Nations and Microsoft Corp. on Thursday announced a partnership that will enable the...
.
29 Nov 2023",0.9118
Microsoft Corporation,"Microsoft
Fast forward AI – Microsoft´s future engagement for AI and Cloud in Germany on February 15, 2024
On February 15th, 2024, we will present our new commitment to artificial intelligence and cloud capabilities in Germany.
.
15 Feb 2024",0.8271
Microsoft Corporation,"NVIDIA Newsroom
NVIDIA Introduces Generative AI Foundry Service on Microsoft Azure for Enterprises and Startups Worldwide
Microsoft Ignite—NVIDIA today introduced an AI foundry service to supercharge the development and tuning of custom generative AI applications for...
.
15 Nov 2023",0.0
Microsoft Corporation,"Microsoft
With a systems approach to chips, Microsoft aims to tailor everything ‘from silicon to service’ to meet AI demand - Source
Microsoft unveils two custom chips, new industry partnerships and a systems approach to Azure hardware optimized for internal and customer workloads.
.
15 Nov 2023",0.3612
Microsoft Corporation,"The Irish Times
Two Microsoft Irish subsidiaries paid more than €2.7bn in corporate tax last year
Microsoft Ireland Operations Ltd saw its profit rise as demand from customers drove organic growth ... Two Irish subsidiaries of Microsoft paid about $3 billion (...
.
7 Apr 2023",0.6124
Microsoft Corporation,"Accenture
Accenture and Avanade Expand Capabilities to Accelerate Data Readiness and Generative AI Adoption with Microsoft Technology
Accenture and Avanade have launched new offerings applying Microsoft Fabric to help organizations accelerate data readiness, make insights more accessible,...
.
15 Nov 2023",0.8176
Microsoft Corporation,"The Official Microsoft Blog
Microsoft Cloud for Sovereignty now generally available, opening new pathways for government innovation
Microsoft Cloud for Sovereignty helps governments meet their compliance, security, and policy requirements while utilizing the cloud to provide superior value...
.
14 Dec 2023",0.8779
Microsoft Corporation,"The Register
What Microsoft's latest email breach says about this IT security heavyweight
Comment For most organizations – especially security vendors – disclosing a corporate email breach, in which executives' internal messages and attachments...
.
24 Jan 2024",0.5859
Microsoft Corporation,"The Official Microsoft Blog
Breaking Barriers and Achieving Más with Latina Entrepreneurship
New report unveils that Latina entrepreneurs embrace ease–finding a balance between ambition and self-care, leveraging technology.
.
1 Aug 2023",0.3182
Microsoft Corporation,"Seeking Alpha
Microsoft: 5 Reasons Why The Stock Is A Strong Buy (NASDAQ:MSFT)
I think Microsoft Corporation's business model deserves a P/E multiple of 30x against the company's FY 2025 earnings. Find out if MSFT stock is a buy.
.
26 Sept 2023",0.5106
Microsoft Corporation,"GamesIndustry.biz
Ukraine approves Microsoft's acquisition of Activision Blizzard
Ukraine joins the list of countries that have approved Microsoft's proposal to acquire Activision Blizzard for $68.7 billion.
.
28 Apr 2023",0.6705
Microsoft Corporation,"CFO Dive
Microsoft aims for phased FP&A tool rollout
The software giant is being cautious as it rolls out its new AI-powered FP&A tool, which is currently being tested with selected clients in a “private preview”...
.
31 Jul 2023",-0.1027
Microsoft Corporation,"StockNews
MSFT: Analyzing Microsoft (MSFT) Gains: 2024 Buy or Sell Opportunity?
Microsoft Corporation(NASDAQ:MSFT): Can Microsoft's (MSFT) optimistic outlook and an early lead in the AI market translate into a buying opportunity for...
.
22 Dec 2023",0.8519
Microsoft Corporation,"Nasdaq
Time to Buy Microsoft's (MSFT) Stock for More Upside
It's been just over a week since Microsoft MSFT reported its fiscal second quarter results with Q2 earnings of $2.93 a share topping the Zacks Consensus by...
.
7 Feb 2024",0.296
Microsoft Corporation,"Investopedia
4 Key Takeaways From Microsoft's Earnings Call
CEO Satya Nadella joined other corporate leaders on the company's earnings call to talk about strong cloud earnings, scaling artificial intelligence (AI),...
.
30 Jan 2024",0.7506
Microsoft Corporation,"Bloomberg.com
Microsoft Goes Big In Brazil’s Voluntary Carbon Credit Market
Microsoft Corp is making a big move into Brazil's voluntary carbon market with a deal to buy credits from a large-scale project to reforest degraded parts of...
.
5 Dec 2023",0.3182
Microsoft Corporation,"CNBC
Microsoft warns of service disruptions if it can’t get enough A.I. chips for its data centers
Microsoft has been hungry for thousands of graphics processing units to ramp up capacity for artificial intelligence. Not having enough could spell trouble.
.
28 Jul 2023",-0.34
Microsoft Corporation,"Nasdaq
Microsoft Is Already the World's Largest Company. Here's Why That's Unlikely to Change Anytime Soon. (Hint: It's Not Just Artificial Intelligence (AI))
After years of trailing Apple in the race to be the world's largest company (by market cap), Microsoft (NASDAQ: MSFT) has edged ahead of its longtime rival.
.
31 Jan 2024",-0.3724
Microsoft Corporation,"KBAK
Microsoft cuts over 500 jobs in another round of tech layoffs
Microsoft has laid off 559 workers from their Bellevue and Redmond operations as of Monday, according to the Washington State Employment Security...
.
27 Mar 2023",-0.296
Microsoft Corporation,"Microsoft
Microsoft brings AI productivity tools to Australian organisations with launch of Microsoft 365 Copilot Early Access Program
Microsoft has today announced the first Australian customers to access Microsoft 365 Copilot as part of the invitation-only global Early Access Program (EAP).
.
18 Sept 2023",0.0
Microsoft Corporation,"Microsoft
Midnight Blizzard: Guidance for responders on nation-state attack
Microsoft detected a nation-state attack on our corporate systems and immediately activated response process to disrupt and mitigate.
.
25 Jan 2024",-0.7351
Microsoft Corporation,"The New York Times
Microsoft’s Stock Hits Record High After Hiring OpenAI Outcasts (Published 2023)
The tech giant moved quickly to hire Sam Altman and others after their abrupt departures from OpenAI, a key Microsoft partner.
.
20 Nov 2023",0.0
Microsoft Corporation,"Fortune
In the battle to bring ousted founder Sam Altman back to OpenAI, Microsoft and Satya Nadella hold the trump cards
The software giant doesn't have a seat on OpenAI's board. What it does have is more powerful.
.
19 Nov 2023",0.1263
Microsoft Corporation,"Fujitsu
Fujitsu and Microsoft announce global partnership to enable “sustainability transformation”
Fujitsu Limited and Microsoft Corporation announced a five-year strategic partnership to significantly expand their existing collaboration.
.
29 May 2023",0.1027
Microsoft Corporation,"The Indian Express
Microsoft CEO Satya Nadella speaks out against ‘dominant’ Google in antitrust trial
Satya Nadella gave a three-and-a-half hour testimony in a federal court in Washington as he laid out how Microsoft could not overcome Google's use of...
.
3 Oct 2023",0.0
Microsoft Corporation,"Accenture
Accenture and Microsoft Expand Collaboration to Help Organizations Accelerate Responsible Adoption of Generative AI
Accenture (NYSE: ACN) and Microsoft are collaborating to help organizations adopt the disruptive power of generative AI, accelerated by the cloud.
.
21 Jun 2023",0.8126
Microsoft Corporation,"MarkTechPost
Microsoft Introduces Multilingual E5 Text Embedding: A Step Towards Multilingual Processing Excellence
A research team at Microsoft Corporation has introduced the multilingual E5 text embedding models mE5-{small / base / large}, designed to address the above...
.
22 Feb 2024",0.6249
Microsoft Corporation,"TechTarget
Microsoft unveils new GenAI, data tools for retail industry
Microsoft's Cloud for Retail update features new industry-specific tools in Data Fabric and GenAI Copilots aimed at shoppers as well as retail workers.
.
12 Jan 2024",0.2732
Microsoft Corporation,"Yahoo News Singapore
Microsoft Corporation (MSFT) is Attracting Investor Attention: Here is What You Should Know
Microsoft (MSFT) has been one of the stocks most watched by Zacks.com users lately. So, it is worth exploring what lies ahead for the stock.
.
28 Jun 2023",0.3535
Microsoft Corporation,"Exchange4media
Microsoft Corporation India records a 30% jump in net profit in FY23
The Indian arm of the global giant recorded a 39% jump in its revenue for the financial year 2022-23 owing to its growing market in the country.
.
19 Oct 2023",0.5574
